20170326	MB353	Q0	616305459738353664	15	7	ISI
20170326	MB353	Q0	616305333896650752	16	7	ISI
20170326	MB353	Q0	616305275176382465	17	7	ISI
20170326	MB255	Q0	616306218932563969	1	10	ISI
20170326	MB255	Q0	616305430403379200	2	10	ISI
20170326	MB255	Q0	616318726330257408	3	9	ISI
20170326	MB255	Q0	616318621489344513	4	9	ISI
20170326	MB255	Q0	616318285919862784	5	9	ISI
20170326	MB255	Q0	616306168588292096	6	9	ISI
20170326	MB255	Q0	616306088875585539	7	9	ISI
20170326	MB255	Q0	616306038543749120	8	9	ISI
20170326	MB255	Q0	616305812085063680	9	9	ISI
20170326	MB255	Q0	619961001207660544	10	8	ISI
20170326	MB255	Q0	619960929900470273	11	8	ISI
20170326	MB255	Q0	619960636299177984	12	8	ISI
20170326	MB255	Q0	619960632088109058	13	8	ISI
20170326	MB255	Q0	619960338516062208	14	8	ISI
20170326	MB255	Q0	619960254600581120	15	8	ISI
20170326	MB255	Q0	619960162355273728	16	8	ISI
20170326	MB255	Q0	619959793239785472	17	8	ISI
20170326	MB255	Q0	619959717763289088	18	8	ISI
20170326	MB255	Q0	619959692563910656	19	8	ISI
20170326	MB255	Q0	619959361218048000	20	8	ISI
20170326	MB255	Q0	616318852138409986	21	8	ISI
20170326	MB255	Q0	616318738929860608	22	8	ISI
20170326	MB255	Q0	616318734727290880	23	8	ISI
20170326	MB255	Q0	616318717950042112	24	8	ISI
20170326	MB255	Q0	616318680176025600	25	8	ISI
20170326	MB255	Q0	616318176888926208	26	8	ISI
20170326	MB255	Q0	616306063709732864	27	8	ISI
20170326	MB255	Q0	616306051147800577	28	8	ISI
20170326	MB255	Q0	616306000820371456	29	8	ISI
20170326	MB255	Q0	616305979853041664	30	8	ISI
20170326	MB255	Q0	616305979832057856	31	8	ISI
20170326	MB255	Q0	616305908541464577	32	8	ISI
20170326	MB255	Q0	616305698826096640	33	8	ISI
20170326	MB255	Q0	616305392637730817	34	8	ISI
20170326	MB255	Q0	616305342301933568	35	8	ISI
20170326	MB255	Q0	619961089267142656	36	7	ISI
20170326	MB255	Q0	619961059927986176	37	7	ISI
20170326	MB255	Q0	619961005397966848	38	7	ISI
20170326	MB255	Q0	619960942500032512	39	7	ISI
20170326	MB255	Q0	619960917300781056	40	7	ISI
20170326	MB255	Q0	619960883754602496	41	7	ISI
20170326	MB255	Q0	619960854381989888	42	7	ISI
20170326	MB255	Q0	619960829245403136	43	7	ISI
20170326	MB255	Q0	619960812455591936	44	7	ISI
20170326	MB255	Q0	619960749562179584	45	7	ISI
20170326	MB255	Q0	619960732780732416	46	7	ISI
20170326	MB255	Q0	619960695006728192	47	7	ISI
20170326	MB255	Q0	619960556611612672	48	7	ISI
20170326	MB255	Q0	619960539838480384	49	7	ISI
20170326	MB255	Q0	619960447563792384	50	7	ISI
20170326	MB255	Q0	619960439166910464	51	7	ISI
20170326	MB255	Q0	619960430761390080	52	7	ISI
20170326	MB255	Q0	619960384640917505	53	7	ISI
20170326	MB255	Q0	619960334296559616	54	7	ISI
20170326	MB255	Q0	619960300742139904	55	7	ISI
20170326	MB255	Q0	619960279770644480	56	7	ISI
20170326	MB255	Q0	619960246241378304	57	7	ISI
20170326	MB255	Q0	619960246207799296	58	7	ISI
20170326	MB255	Q0	619960099415674880	59	7	ISI
20170326	MB255	Q0	619960061675311104	60	7	ISI
20170326	MB255	Q0	619960057464119296	61	7	ISI
20170326	MB255	Q0	619960053295116289	62	7	ISI
20170326	MB255	Q0	619960028104163328	63	7	ISI
20170326	MB255	Q0	619959994587287552	64	7	ISI
20170326	MB255	Q0	619959982000316416	65	7	ISI
20170326	MB255	Q0	619959981970866176	66	7	ISI
20170326	MB255	Q0	619959952606691328	67	7	ISI
20170326	MB255	Q0	619959944226304000	68	7	ISI
20170326	MB255	Q0	619959927461781505	69	7	ISI
20170326	MB255	Q0	619959906506944512	70	7	ISI
20170326	MB255	Q0	619959860369715200	71	7	ISI
20170326	MB255	Q0	619959780656820224	72	7	ISI
20170326	MB255	Q0	619959780640190464	73	7	ISI
20170326	MB255	Q0	619959772259983360	74	7	ISI
20170326	MB255	Q0	619959738734788608	75	7	ISI
20170326	MB255	Q0	619959671613452288	76	7	ISI
20170326	MB255	Q0	619959617099960320	77	7	ISI
20170326	MB255	Q0	619959583507877888	78	7	ISI
20170326	MB255	Q0	619959474472796161	79	7	ISI
20170326	MB255	Q0	619959386392367104	80	7	ISI
20170326	MB255	Q0	616318835361206272	81	7	ISI
20170326	MB255	Q0	616318793422237696	82	7	ISI
20170326	MB255	Q0	616318776645165057	83	7	ISI
20170326	MB255	Q0	616318768252329984	84	7	ISI
20170326	MB255	Q0	616318726342770688	85	7	ISI
20170326	MB255	Q0	616318722123272192	86	7	ISI
20170326	MB255	Q0	616318688568983552	87	7	ISI
20170326	MB255	Q0	616318676002861056	88	7	ISI
20170326	MB255	Q0	616318663411380224	89	7	ISI
20170326	MB255	Q0	616318655027146752	90	7	ISI
20170326	MB255	Q0	616318625650221057	91	7	ISI
20170326	MB255	Q0	616318579542228994	92	7	ISI
20170326	MB255	Q0	616318558541254656	93	7	ISI
20170326	MB255	Q0	616318390798544896	94	7	ISI
20170326	MB255	Q0	616318390781607936	95	7	ISI
20170326	MB255	Q0	616318386587455488	96	7	ISI
20170326	MB255	Q0	616318344644415488	97	7	ISI
20170326	MB255	Q0	616318340462735360	98	7	ISI
20170326	MB255	Q0	616318340462723072	99	7	ISI
20170326	MB255	Q0	616318327850467328	100	7	ISI
20170326	MB254	Q0	616318348834533376	1	10	ISI
20170326	MB254	Q0	616305908520370176	2	10	ISI
20170326	MB254	Q0	619960929917100032	3	9	ISI
20170326	MB254	Q0	619960900531961856	4	9	ISI
20170326	MB254	Q0	619960636299177984	5	9	ISI
20170326	MB254	Q0	619960594368720896	6	9	ISI
20170326	MB254	Q0	619960162355273728	7	9	ISI
20170326	MB254	Q0	619959893919985664	8	9	ISI
20170326	MB254	Q0	619959541577334784	9	9	ISI
20170326	MB254	Q0	616318466279219200	10	9	ISI
20170326	MB254	Q0	616305614927581184	11	9	ISI
20170326	MB254	Q0	619960946660872192	12	8	ISI
20170326	MB254	Q0	619960837609009152	13	8	ISI
20170326	MB254	Q0	619960556598988800	14	8	ISI
20170326	MB254	Q0	619960485308293121	15	8	ISI
20170326	MB254	Q0	619960447563792384	16	8	ISI
20170326	MB254	Q0	619960225253224448	17	8	ISI
20170326	MB254	Q0	619960158144303104	18	8	ISI
20170326	MB254	Q0	619960128792621056	19	8	ISI
20170326	MB254	Q0	619959982000316416	20	8	ISI
20170326	MB254	Q0	619959713564786688	21	8	ISI
20170326	MB254	Q0	619959675795189760	22	8	ISI
20170326	MB254	Q0	619959508022898688	23	8	ISI
20170326	MB254	Q0	619959482852859904	24	8	ISI
20170326	MB254	Q0	619959461877157888	25	8	ISI
20170326	MB254	Q0	619959365420875776	26	8	ISI
20170326	MB254	Q0	616318831204675584	27	8	ISI
20170326	MB254	Q0	616318818609016833	28	8	ISI
20170326	MB254	Q0	616318780852039681	29	8	ISI
20170326	MB254	Q0	616318738929860608	30	8	ISI
20170326	MB254	Q0	616318625650212864	31	8	ISI
20170326	MB254	Q0	616318596285923328	32	8	ISI
20170326	MB254	Q0	616318512433352704	33	8	ISI
20170326	MB254	Q0	616318508239036417	34	8	ISI
20170326	MB254	Q0	616318420154454016	35	8	ISI
20170326	MB254	Q0	616318394992865284	36	8	ISI
20170326	MB254	Q0	616318302718140416	37	8	ISI
20170326	MB254	Q0	616318302684610560	38	8	ISI
20170326	MB254	Q0	616318264960880640	39	8	ISI
20170326	MB254	Q0	616306168588292096	40	8	ISI
20170326	MB254	Q0	616306147612561408	41	8	ISI
20170326	MB254	Q0	616306126657863681	42	8	ISI
20170326	MB254	Q0	616306088904916993	43	8	ISI
20170326	MB254	Q0	616306055329501184	44	8	ISI
20170326	MB254	Q0	616306025969414144	45	8	ISI
20170326	MB254	Q0	616306021779251200	46	8	ISI
20170326	MB254	Q0	616305984051499008	47	8	ISI
20170326	MB254	Q0	616305984043122688	48	8	ISI
20170326	MB254	Q0	616305946290200576	49	8	ISI
20170326	MB254	Q0	616305925318647808	50	8	ISI
20170326	MB254	Q0	616305874970222594	51	8	ISI
20170326	MB254	Q0	616305828858101760	52	8	ISI
20170326	MB254	Q0	616305816270843904	53	8	ISI
20170326	MB254	Q0	616305749157900288	54	8	ISI
20170326	MB254	Q0	616305749149532163	55	8	ISI
20170326	MB254	Q0	616305749149503488	56	8	ISI
20170326	MB254	Q0	616305736553906176	57	8	ISI
20170326	MB254	Q0	616305711392419840	58	8	ISI
20170326	MB254	Q0	616305627502133248	59	8	ISI
20170326	MB254	Q0	616305619113517056	60	8	ISI
20170326	MB254	Q0	616305614919180288	61	8	ISI
20170326	MB254	Q0	616305421985443841	62	8	ISI
20170326	MB254	Q0	616305384245075968	63	8	ISI
20170326	MB254	Q0	616305375847936000	64	8	ISI
20170326	MB254	Q0	619961022166667264	65	7	ISI
20170326	MB254	Q0	619960996992565248	66	7	ISI
20170326	MB254	Q0	619960976029405184	67	7	ISI
20170326	MB254	Q0	619960971843403777	68	7	ISI
20170326	MB254	Q0	619960963471577088	69	7	ISI
20170326	MB254	Q0	619960942500032512	70	7	ISI
20170326	MB254	Q0	619960871175983104	71	7	ISI
20170326	MB254	Q0	619960829245403136	72	7	ISI
20170326	MB254	Q0	619960812455591936	73	7	ISI
20170326	MB254	Q0	619960753756344321	74	7	ISI
20170326	MB254	Q0	619960724383760385	75	7	ISI
20170326	MB254	Q0	619960715978248192	76	7	ISI
20170326	MB254	Q0	619960711784083456	77	7	ISI
20170326	MB254	Q0	619960703420530688	78	7	ISI
20170326	MB254	Q0	619960690808258560	79	7	ISI
20170326	MB254	Q0	619960606938935296	80	7	ISI
20170326	MB254	Q0	619960585979965440	81	7	ISI
20170326	MB254	Q0	619960564983431169	82	7	ISI
20170326	MB254	Q0	619960548214632449	83	7	ISI
20170326	MB254	Q0	619960518867075074	84	7	ISI
20170326	MB254	Q0	619960485308280832	85	7	ISI
20170326	MB254	Q0	619960464315912192	86	7	ISI
20170326	MB254	Q0	619960434959978497	87	7	ISI
20170326	MB254	Q0	619960346887884800	88	7	ISI
20170326	MB254	Q0	619960334296698880	89	7	ISI
20170326	MB254	Q0	619960275597332480	90	7	ISI
20170326	MB254	Q0	619960246241378304	91	7	ISI
20170326	MB254	Q0	619960221079838720	92	7	ISI
20170326	MB254	Q0	619960170718760960	93	7	ISI
20170326	MB254	Q0	619960149764083712	94	7	ISI
20170326	MB254	Q0	619960086836981760	95	7	ISI
20170326	MB254	Q0	619960036509503488	96	7	ISI
20170326	MB254	Q0	619960028124942336	97	7	ISI
20170326	MB254	Q0	619960019736465408	98	7	ISI
20170326	MB254	Q0	619959969400524800	99	7	ISI
20170326	MB254	Q0	619959965214584832	100	7	ISI
20170326	MB439	Q0	619960938289086465	1	12	ISI
20170326	MB439	Q0	619959994583281664	2	11	ISI
20170326	MB439	Q0	616318420154454016	3	11	ISI
20170326	MB439	Q0	616306168588292096	4	11	ISI
20170326	MB439	Q0	619959860344459264	5	10	ISI
20170326	MB439	Q0	616318554376290305	6	10	ISI
20170326	MB439	Q0	616318533388013568	7	10	ISI
20170326	MB439	Q0	616305673664626689	8	10	ISI
20170326	MB439	Q0	619961093457379328	9	9	ISI
20170326	MB439	Q0	619960791480057856	10	9	ISI
20170326	MB439	Q0	619960736945602560	11	9	ISI
20170326	MB439	Q0	619960682419757056	12	9	ISI
20170326	MB439	Q0	619960485308280832	13	9	ISI
20170326	MB439	Q0	619960397232254976	14	9	ISI
20170326	MB439	Q0	619960145582362624	15	9	ISI
20170326	MB439	Q0	619959944226304000	16	9	ISI
20170326	MB439	Q0	619959705151143940	17	9	ISI
20170326	MB439	Q0	619959352842006528	18	9	ISI
20170326	MB439	Q0	616318734727290880	19	9	ISI
20170326	MB439	Q0	616318596298506240	20	9	ISI
20170326	MB439	Q0	616318558541254656	21	9	ISI
20170326	MB439	Q0	616318512433352704	22	9	ISI
20170326	MB439	Q0	616318348834533376	23	9	ISI
20170326	MB439	Q0	616318327850467328	24	9	ISI
20170326	MB439	Q0	616318302718140416	25	9	ISI
20170326	MB439	Q0	616318302684610560	26	9	ISI
20170326	MB439	Q0	616318214641823744	27	9	ISI
20170326	MB439	Q0	616306126657863681	28	9	ISI
20170326	MB439	Q0	616306067920789508	29	9	ISI
20170326	MB439	Q0	616306025973575680	30	9	ISI
20170326	MB439	Q0	616306025969414144	31	9	ISI
20170326	MB439	Q0	616306021779251200	32	9	ISI
20170326	MB439	Q0	616305984051499008	33	9	ISI
20170326	MB439	Q0	616305984043122688	34	9	ISI
20170326	MB439	Q0	616305946290200576	35	9	ISI
20170326	MB439	Q0	616305770108301313	36	9	ISI
20170326	MB439	Q0	616305749157900288	37	9	ISI
20170326	MB439	Q0	616305749149532163	38	9	ISI
20170326	MB439	Q0	616305749149503488	39	9	ISI
20170326	MB439	Q0	616305673639493632	40	9	ISI
20170326	MB439	Q0	616305661068967936	41	9	ISI
20170326	MB439	Q0	616305614919180288	42	9	ISI
20170326	MB439	Q0	616305543641088000	43	9	ISI
20170326	MB439	Q0	616305392625283072	44	9	ISI
20170326	MB439	Q0	616305384245075968	45	9	ISI
20170326	MB439	Q0	616305329739993088	46	9	ISI
20170326	MB439	Q0	616305283585806336	47	9	ISI
20170326	MB439	Q0	616305279374725121	48	9	ISI
20170326	MB439	Q0	619961097676652544	49	8	ISI
20170326	MB439	Q0	619961085093777408	50	8	ISI
20170326	MB439	Q0	619960938305748992	51	8	ISI
20170326	MB439	Q0	619960866981593089	52	8	ISI
20170326	MB439	Q0	619960854381989888	53	8	ISI
20170326	MB439	Q0	619960783099809792	54	8	ISI
20170326	MB439	Q0	619960745367879680	55	8	ISI
20170326	MB439	Q0	619960745355251712	56	8	ISI
20170326	MB439	Q0	619960715978248192	57	8	ISI
20170326	MB439	Q0	619960707618967552	58	8	ISI
20170326	MB439	Q0	619960636299177984	59	8	ISI
20170326	MB439	Q0	619960636299055104	60	8	ISI
20170326	MB439	Q0	619960606938935296	61	8	ISI
20170326	MB439	Q0	619960564983431168	62	8	ISI
20170326	MB439	Q0	619960552404746240	63	8	ISI
20170326	MB439	Q0	619960548214632449	64	8	ISI
20170326	MB439	Q0	619960401426419713	65	8	ISI
20170326	MB439	Q0	619960401418063872	66	8	ISI
20170326	MB439	Q0	619960401409675264	67	8	ISI
20170326	MB439	Q0	619960401405460481	68	8	ISI
20170326	MB439	Q0	619960401405460480	69	8	ISI
20170326	MB439	Q0	619960384640917505	70	8	ISI
20170326	MB439	Q0	619960338516062208	71	8	ISI
20170326	MB439	Q0	619960304961622017	72	8	ISI
20170326	MB439	Q0	619960279770644480	73	8	ISI
20170326	MB439	Q0	619960191686062081	74	8	ISI
20170326	MB439	Q0	619960153937444864	75	8	ISI
20170326	MB439	Q0	619960086853775361	76	8	ISI
20170326	MB439	Q0	619960015542222848	77	8	ISI
20170326	MB439	Q0	619959860369715200	78	8	ISI
20170326	MB439	Q0	619959801619943424	79	8	ISI
20170326	MB439	Q0	619959793239785472	80	8	ISI
20170326	MB439	Q0	619959742920835072	81	8	ISI
20170326	MB439	Q0	619959738697183232	82	8	ISI
20170326	MB439	Q0	619959713556381696	83	8	ISI
20170326	MB439	Q0	619959705142738944	84	8	ISI
20170326	MB439	Q0	619959629649309702	85	8	ISI
20170326	MB439	Q0	619959604487843840	86	8	ISI
20170326	MB439	Q0	619959591934136320	87	8	ISI
20170326	MB439	Q0	619959591929905153	88	8	ISI
20170326	MB439	Q0	619959562569928704	89	8	ISI
20170326	MB439	Q0	619959474472796161	90	8	ISI
20170326	MB439	Q0	619959436723929088	91	8	ISI
20170326	MB439	Q0	619959386392367104	92	8	ISI
20170326	MB439	Q0	616318831204675584	93	8	ISI
20170326	MB439	Q0	616318806038704128	94	8	ISI
20170326	MB439	Q0	616318755707199488	95	8	ISI
20170326	MB439	Q0	616318738892091392	96	8	ISI
20170326	MB439	Q0	616318722123272192	97	8	ISI
20170326	MB439	Q0	616318696982757376	98	8	ISI
20170326	MB439	Q0	616318676002861056	99	8	ISI
20170326	MB439	Q0	616318663411544065	100	8	ISI
20170326	MB377	Q0	616318533388013568	1	10	ISI
20170326	MB377	Q0	619961085093777408	2	9	ISI
20170326	MB377	Q0	619959361218048000	3	9	ISI
20170326	MB377	Q0	619960825026060288	4	8	ISI
20170326	MB377	Q0	619960749562179584	5	8	ISI
20170326	MB377	Q0	619960669870292993	6	8	ISI
20170326	MB377	Q0	619960304928182273	7	8	ISI
20170326	MB377	Q0	619960153941651456	8	8	ISI
20170326	MB377	Q0	616318613079900161	9	8	ISI
20170326	MB377	Q0	616318541759946752	10	8	ISI
20170326	MB377	Q0	616318386579066880	11	8	ISI
20170326	MB377	Q0	616306151811076096	12	8	ISI
20170326	MB377	Q0	616305388439384064	13	8	ISI
20170326	MB377	Q0	619961059927986176	14	7	ISI
20170326	MB377	Q0	619961001207660544	15	7	ISI
20170326	MB377	Q0	619960938305748992	16	7	ISI
20170326	MB377	Q0	619960929917100032	17	7	ISI
20170326	MB377	Q0	619960837609009152	18	7	ISI
20170326	MB377	Q0	619960695032008704	19	7	ISI
20170326	MB377	Q0	619960619538755584	20	7	ISI
20170326	MB377	Q0	619960594360201216	21	7	ISI
20170326	MB377	Q0	619960439166910464	22	7	ISI
20170326	MB377	Q0	619960439162671104	23	7	ISI
20170326	MB377	Q0	619960363648311297	24	7	ISI
20170326	MB377	Q0	619960283994259456	25	7	ISI
20170326	MB377	Q0	619960200091582464	26	7	ISI
20170326	MB377	Q0	619960191686062081	27	7	ISI
20170326	MB377	Q0	619960074266480640	28	7	ISI
20170326	MB377	Q0	619959981970866176	29	7	ISI
20170326	MB377	Q0	619959944226304000	30	7	ISI
20170326	MB377	Q0	619959789037166592	31	7	ISI
20170326	MB377	Q0	619959780640190464	32	7	ISI
20170326	MB377	Q0	619959763862966272	33	7	ISI
20170326	MB377	Q0	619959713556381696	34	7	ISI
20170326	MB377	Q0	619959684196241410	35	7	ISI
20170326	MB377	Q0	619959596111650816	36	7	ISI
20170326	MB377	Q0	619959516403245057	37	7	ISI
20170326	MB377	Q0	619959436719849472	38	7	ISI
20170326	MB377	Q0	616318801827606528	39	7	ISI
20170326	MB377	Q0	616318722123272192	40	7	ISI
20170326	MB377	Q0	616318596298481664	41	7	ISI
20170326	MB377	Q0	616318491457646592	42	7	ISI
20170326	MB377	Q0	616318420162879488	43	7	ISI
20170326	MB377	Q0	616318390777425921	44	7	ISI
20170326	MB377	Q0	616318206240780288	45	7	ISI
20170326	MB377	Q0	616306172757450752	46	7	ISI
20170326	MB377	Q0	616306160178757633	47	7	ISI
20170326	MB377	Q0	616306005006241792	48	7	ISI
20170326	MB377	Q0	616305942083280897	49	7	ISI
20170326	MB377	Q0	616305925331283968	50	7	ISI
20170326	MB377	Q0	616305879172927488	51	7	ISI
20170326	MB377	Q0	616305778492702720	52	7	ISI
20170326	MB377	Q0	616305757542219776	53	7	ISI
20170326	MB377	Q0	616305753360572416	54	7	ISI
20170326	MB377	Q0	616305736562311168	55	7	ISI
20170326	MB377	Q0	616305661052366848	56	7	ISI
20170326	MB377	Q0	616305627527254016	57	7	ISI
20170326	MB377	Q0	616305417820352512	58	7	ISI
20170326	MB377	Q0	616305321347133440	59	7	ISI
20170326	MB419	Q0	616318533388013568	1	13	ISI
20170326	MB419	Q0	619960141383892992	2	11	ISI
20170326	MB419	Q0	616306088875585539	3	11	ISI
20170326	MB419	Q0	616305719797624832	4	11	ISI
20170326	MB419	Q0	619960959256391680	5	10	ISI
20170326	MB419	Q0	619960820831768577	6	10	ISI
20170326	MB419	Q0	619960074266480640	7	10	ISI
20170326	MB419	Q0	619960028104163328	8	10	ISI
20170326	MB419	Q0	616318420162879488	9	10	ISI
20170326	MB419	Q0	616306055329501184	10	10	ISI
20170326	MB419	Q0	619960938305748992	11	9	ISI
20170326	MB419	Q0	619960854381989888	12	9	ISI
20170326	MB419	Q0	619960837609009152	13	9	ISI
20170326	MB419	Q0	619960812443054080	14	9	ISI
20170326	MB419	Q0	619960388835094528	15	9	ISI
20170326	MB419	Q0	619960384640917505	16	9	ISI
20170326	MB419	Q0	619960279770644480	17	9	ISI
20170326	MB419	Q0	619960225253224448	18	9	ISI
20170326	MB419	Q0	619959982000357380	19	9	ISI
20170326	MB419	Q0	619959860369715200	20	9	ISI
20170326	MB419	Q0	619959763862966272	21	9	ISI
20170326	MB419	Q0	619959742920835072	22	9	ISI
20170326	MB419	Q0	619959713556381696	23	9	ISI
20170326	MB419	Q0	619959583541493760	24	9	ISI
20170326	MB419	Q0	619959537370537984	25	9	ISI
20170326	MB419	Q0	619959474472796161	26	9	ISI
20170326	MB419	Q0	619959386392367104	27	9	ISI
20170326	MB419	Q0	616318810224590848	28	9	ISI
20170326	MB419	Q0	616318755673653248	29	9	ISI
20170326	MB419	Q0	616318596323475456	30	9	ISI
20170326	MB419	Q0	616318512433352704	31	9	ISI
20170326	MB419	Q0	616318432724807680	32	9	ISI
20170326	MB419	Q0	616318361442648064	33	9	ISI
20170326	MB419	Q0	616318319499591681	34	9	ISI
20170326	MB419	Q0	616318302718140416	35	9	ISI
20170326	MB419	Q0	616318302684610560	36	9	ISI
20170326	MB419	Q0	616318264969416704	37	9	ISI
20170326	MB419	Q0	616318206240780288	38	9	ISI
20170326	MB419	Q0	616318160103411712	39	9	ISI
20170326	MB419	Q0	616306172757450752	40	9	ISI
20170326	MB419	Q0	616306160178757633	41	9	ISI
20170326	MB419	Q0	616306139236593664	42	9	ISI
20170326	MB419	Q0	616306126657863681	43	9	ISI
20170326	MB419	Q0	616306025969414144	44	9	ISI
20170326	MB419	Q0	616306021779251200	45	9	ISI
20170326	MB419	Q0	616305984051499008	46	9	ISI
20170326	MB419	Q0	616305984043122688	47	9	ISI
20170326	MB419	Q0	616305946290200576	48	9	ISI
20170326	MB419	Q0	616305874978471936	49	9	ISI
20170326	MB419	Q0	616305837221347328	50	9	ISI
20170326	MB419	Q0	616305749157900288	51	9	ISI
20170326	MB419	Q0	616305749149532163	52	9	ISI
20170326	MB419	Q0	616305749149503488	53	9	ISI
20170326	MB419	Q0	616305673664626689	54	9	ISI
20170326	MB419	Q0	616305614919180288	55	9	ISI
20170326	MB419	Q0	616305589778558976	56	9	ISI
20170326	MB419	Q0	616305552029696000	57	9	ISI
20170326	MB419	Q0	616305384245075968	58	9	ISI
20170326	MB419	Q0	619961051539484673	59	8	ISI
20170326	MB419	Q0	619960875366109187	60	8	ISI
20170326	MB419	Q0	619960866977521664	61	8	ISI
20170326	MB419	Q0	619960858588880897	62	8	ISI
20170326	MB419	Q0	619960783099809792	63	8	ISI
20170326	MB419	Q0	619960682419757056	64	8	ISI
20170326	MB419	Q0	619960636299177984	65	8	ISI
20170326	MB419	Q0	619960623703699456	66	8	ISI
20170326	MB419	Q0	619960556598988800	67	8	ISI
20170326	MB419	Q0	619960548214632449	68	8	ISI
20170326	MB419	Q0	619960518871252992	69	8	ISI
20170326	MB419	Q0	619960263006126080	70	8	ISI
20170326	MB419	Q0	619960246241378304	71	8	ISI
20170326	MB419	Q0	619960191686062081	72	8	ISI
20170326	MB419	Q0	619960158144303104	73	8	ISI
20170326	MB419	Q0	619960095242383360	74	8	ISI
20170326	MB419	Q0	619960044906397696	75	8	ISI
20170326	MB419	Q0	619959981970866176	76	8	ISI
20170326	MB419	Q0	619959969400524800	77	8	ISI
20170326	MB419	Q0	619959965193760769	78	8	ISI
20170326	MB419	Q0	619959944226304000	79	8	ISI
20170326	MB419	Q0	619959919064715264	80	8	ISI
20170326	MB419	Q0	619959755512135680	81	8	ISI
20170326	MB419	Q0	619959738713804800	82	8	ISI
20170326	MB419	Q0	619959717763289088	83	8	ISI
20170326	MB419	Q0	619959587706421248	84	8	ISI
20170326	MB419	Q0	619959570945974274	85	8	ISI
20170326	MB419	Q0	619959516403245057	86	8	ISI
20170326	MB419	Q0	619959491258413058	87	8	ISI
20170326	MB419	Q0	619959482852859904	88	8	ISI
20170326	MB419	Q0	619959461877157888	89	8	ISI
20170326	MB419	Q0	619959432517165056	90	8	ISI
20170326	MB419	Q0	619959369636057088	91	8	ISI
20170326	MB419	Q0	619959361218048000	92	8	ISI
20170326	MB419	Q0	616318831204675584	93	8	ISI
20170326	MB419	Q0	616318814414872577	94	8	ISI
20170326	MB419	Q0	616318772480225281	95	8	ISI
20170326	MB419	Q0	616318751487709184	96	8	ISI
20170326	MB419	Q0	616318722123272192	97	8	ISI
20170326	MB419	Q0	616318709569859584	98	8	ISI
20170326	MB419	Q0	616318655022899200	99	8	ISI
20170326	MB419	Q0	616318537578250242	100	8	ISI
20170326	MB236	Q0	619961064105467904	1	8	ISI
20170326	MB236	Q0	616318390798544896	2	8	ISI
20170326	MB236	Q0	616305891743281153	3	8	ISI
20170326	MB236	Q0	619960799881265152	4	7	ISI
20170326	MB236	Q0	619960426600595456	5	7	ISI
20170326	MB236	Q0	616306172765839360	6	7	ISI
20170326	MB226	Q0	616318596323475456	1	10	ISI
20170326	MB226	Q0	616306088875585539	2	10	ISI
20170326	MB226	Q0	616305942083280897	3	10	ISI
20170326	MB226	Q0	619961093457379328	4	9	ISI
20170326	MB226	Q0	619960099415674880	5	9	ISI
20170326	MB226	Q0	619959524817043456	6	9	ISI
20170326	MB226	Q0	619959369636057088	7	9	ISI
20170326	MB226	Q0	616318596298506240	8	9	ISI
20170326	MB226	Q0	616306097276620800	9	9	ISI
20170326	MB226	Q0	616305874961707009	10	9	ISI
20170326	MB226	Q0	616305812085063680	11	9	ISI
20170326	MB226	Q0	616305698826096640	12	9	ISI
20170326	MB226	Q0	619961001207660544	13	8	ISI
20170326	MB226	Q0	619960866981593089	14	8	ISI
20170326	MB226	Q0	619960846031171585	15	8	ISI
20170326	MB226	Q0	619960825026060288	16	8	ISI
20170326	MB226	Q0	619960715978248192	17	8	ISI
20170326	MB226	Q0	619960619538755584	18	8	ISI
20170326	MB226	Q0	619960619534577664	19	8	ISI
20170326	MB226	Q0	619960552404746240	20	8	ISI
20170326	MB226	Q0	619960535644270592	21	8	ISI
20170326	MB226	Q0	619960422393860096	22	8	ISI
20170326	MB226	Q0	619960208476012545	23	8	ISI
20170326	MB226	Q0	619960162355273728	24	8	ISI
20170326	MB226	Q0	619959998777565184	25	8	ISI
20170326	MB226	Q0	619959981970866176	26	8	ISI
20170326	MB226	Q0	619959952606691328	27	8	ISI
20170326	MB226	Q0	619959927461781505	28	8	ISI
20170326	MB226	Q0	619959772259983360	29	8	ISI
20170326	MB226	Q0	619959742920835072	30	8	ISI
20170326	MB226	Q0	619959361218048000	31	8	ISI
20170326	MB226	Q0	616318831204675584	32	8	ISI
20170326	MB226	Q0	616318738929860608	33	8	ISI
20170326	MB226	Q0	616318734727290880	34	8	ISI
20170326	MB226	Q0	616318717950042112	35	8	ISI
20170326	MB226	Q0	616318705362993156	36	8	ISI
20170326	MB226	Q0	616318680176025600	37	8	ISI
20170326	MB226	Q0	616318676002861056	38	8	ISI
20170326	MB226	Q0	616318638262370308	39	8	ISI
20170326	MB226	Q0	616318558541254656	40	8	ISI
20170326	MB226	Q0	616318512399691780	41	8	ISI
20170326	MB226	Q0	616318491432325121	42	8	ISI
20170326	MB226	Q0	616318415960178688	43	8	ISI
20170326	MB226	Q0	616318285919862784	44	8	ISI
20170326	MB226	Q0	616318277556420610	45	8	ISI
20170326	MB226	Q0	616318189463404544	46	8	ISI
20170326	MB226	Q0	616306139236593664	47	8	ISI
20170326	MB226	Q0	616306109863714816	48	8	ISI
20170326	MB226	Q0	616306105669562368	49	8	ISI
20170326	MB226	Q0	616306084681265152	50	8	ISI
